time (s)	det(V)
2042.245581	0.030458	
2042.247584	0.026023	
2042.249582	0.022958	
2042.253583	0.025137	
2042.255582	0.029640	
2042.257583	0.036816	
2042.259583	0.036532	
2042.261583	0.035754	
2042.265582	0.037289	
2042.267583	0.028119	
2042.271583	0.028602	
2042.273583	0.039109	
2042.275583	0.038355	
2042.277583	0.039403	
2042.279583	0.042229	
2042.283582	0.036263	
2042.285581	0.034553	
2042.287582	0.030791	
2042.291584	0.035024	
2042.293583	0.042473	
2042.295583	0.045825	
2042.297583	0.040875	
2042.299583	0.040783	
2042.303581	0.044393	
2042.305582	0.036051	
2042.309583	0.044444	
2042.311583	0.048503	
2042.313582	0.052037	
2042.315583	0.042477	
2042.317582	0.047250	
2042.321582	0.050287	
2042.323583	0.047280	
2042.325582	0.046020	
2042.329583	0.046468	
2042.331582	0.051967	
2042.333583	0.053335	
2042.335583	0.057370	
2042.337583	0.050894	
2042.339583	0.057458	
2042.343583	0.051112	
2042.347583	0.054459	
2042.349585	0.057052	
2042.351583	0.060781	
2042.353583	0.057541	
2042.355583	0.058657	
2042.359582	0.066503	
2042.361583	0.058617	
2042.363583	0.062787	
2042.367583	0.052290	
2042.369582	0.065574	
2042.371590	0.062454	
2042.373582	0.067938	
2042.375583	0.068459	
2042.377583	0.067611	
2042.381583	0.064128	
2042.385583	0.061042	
2042.387584	0.065951	
2042.389582	0.071964	
2042.391583	0.070158	
2042.393582	0.071072	
2042.397582	0.073698	
2042.399583	0.064113	
2042.401582	0.066419	
2042.403583	0.064220	
2042.405585	0.068875	
2042.407583	0.077519	
2042.409583	0.075289	
2042.411582	0.072262	
2042.413583	0.079822	
2042.415583	0.068747	
2042.417585	0.065015	
2042.419582	0.069933	
2042.421582	0.063566	
2042.425583	0.072826	
2042.427583	0.075834	
2042.429583	0.080968	
2042.431584	0.073208	
2042.433582	0.075197	
2042.437582	0.079341	
2042.439583	0.072619	
2042.441582	0.073886	
2042.445583	0.070313	
2042.447583	0.075567	
2042.449582	0.075309	
2042.451582	0.074173	
2042.453583	0.074280	
2042.457581	0.072507	
2042.459583	0.069340	
2042.463583	0.066368	
2042.465583	0.063832	
2042.467582	0.065473	
2042.469582	0.065764	
2042.471582	0.057893	
2042.475582	0.064292	
2042.477583	0.048913	
2042.479583	0.047980	
2042.483583	0.036693	
2042.485583	0.036672	
2042.487582	0.026681	
2042.489582	0.027123	
2042.491582	0.018536	
2042.493583	0.010754	
2042.497583	-0.001443	
2042.501583	-0.025109	
2042.503582	-0.040850	
2042.505583	-0.054648	
2042.507582	-0.064103	
2042.509583	-0.081054	
2042.513582	-0.098956	
2042.515583	-0.149392	
2042.517583	-0.167535	
2042.519583	-0.188861	
2042.521583	-0.213214	
2042.523583	-0.231427	
2042.525583	-0.263426	
2042.527583	-0.296923	
2042.529582	-0.325369	
2042.531583	-0.367743	
2042.533583	-0.410313	
2042.535584	-0.447227	
2042.539582	-0.495235	
2042.541583	-0.585043	
2042.543583	-0.642607	
2042.545581	-0.694353	
2042.547582	-0.764050	
2042.549583	-0.828729	
2042.553582	-0.897762	
2042.555583	-1.062121	
2042.557583	-1.142930	
2042.561583	-1.230355	
2042.563583	-1.414488	
2042.565584	-1.532404	
2042.567584	-1.624519	
2042.569583	-1.638388	
2042.573582	-1.638577	
2042.575583	-1.638968	
2042.577584	-1.639194	
2042.579582	-1.639348	
2042.581583	-1.639439	
2042.583582	-1.639649	
2042.585583	-1.639778	
2042.587584	-1.639932	
2042.589583	-1.639976	
