time (s)	det(V)
3376.715523	-0.002680	
3376.717523	-0.002904	
3376.719523	-0.002712	
3376.721524	-0.000443	
3376.723522	0.000034	
3376.727522	0.000141	
3376.729523	-0.001712	
3376.731523	-0.002473	
3376.733523	-0.003295	
3376.735523	-0.002331	
3376.737523	-0.002817	
3376.741523	-0.003109	
3376.743523	-0.000226	
3376.745523	-0.000035	
3376.749524	0.000131	
3376.751523	-0.002665	
3376.753523	-0.002830	
3376.755523	-0.002316	
3376.757522	-0.002321	
3376.761522	-0.002684	
3376.763523	0.000173	
3376.767523	0.000036	
3376.769522	-0.002464	
3376.771523	-0.002624	
3376.773523	-0.002139	
3376.775523	-0.002099	
3376.779522	-0.003076	
3376.781523	-0.000175	
3376.783523	-0.000193	
3376.785523	0.000253	
3376.787523	-0.001711	
3376.789523	-0.002732	
3376.791522	-0.003379	
3376.793522	-0.002563	
3376.795523	-0.002757	
3376.797523	-0.002973	
3376.799523	-0.000749	
3376.801524	-0.000288	
3376.805523	0.000125	
3376.807523	-0.001170	
3376.809523	-0.002513	
3376.811523	-0.003368	
3376.813523	-0.003001	
3376.815523	-0.002895	
3376.819522	-0.003336	
3376.821522	-0.000337	
3376.823524	-0.000014	
3376.827523	-0.000268	
3376.829523	-0.003492	
3376.831523	-0.003816	
3376.833523	-0.003156	
3376.835523	-0.002485	
3376.837524	-0.003302	
3376.841523	-0.000872	
3376.845523	-0.000382	
3376.847525	-0.003248	
3376.849523	-0.003308	
3376.851523	-0.003278	
3376.853523	-0.002805	
3376.857522	-0.003253	
3376.859523	-0.000652	
3376.861523	-0.000468	
3376.863523	-0.000229	
3376.865523	-0.001580	
3376.867523	-0.002911	
3376.869523	-0.002700	
3376.871523	-0.002738	
3376.873522	-0.002718	
3376.875522	-0.002679	
3376.877522	-0.000989	
3376.879523	-0.000153	
3376.883523	0.000188	
3376.885523	-0.000659	
3376.887523	-0.002243	
3376.889523	-0.002825	
3376.891523	-0.002190	
3376.893524	-0.002405	
3376.897523	-0.003235	
3376.899523	0.000145	
3376.901523	0.000670	
3376.905524	0.000624	
3376.907523	-0.001755	
3376.909523	-0.002558	
3376.911523	-0.002141	
3376.913523	-0.001720	
3376.917523	-0.002322	
3376.919522	0.000976	
3376.923523	0.000496	
3376.925523	-0.001322	
3376.927523	-0.002174	
3376.929523	-0.001731	
3376.931523	-0.001425	
3376.935522	-0.002721	
3376.937523	0.001491	
3376.939523	0.001058	
3376.943523	0.001781	
3376.945524	-0.001716	
3376.947523	-0.001614	
3376.949522	-0.001210	
3376.951523	-0.001121	
3376.953523	-0.001290	
3376.957522	0.001300	
3376.961523	0.001281	
3376.963523	-0.000888	
3376.965522	-0.000610	
3376.967523	-0.000515	
3376.969523	0.000798	
3376.973522	-0.000378	
3376.975522	0.003464	
3376.977523	0.002909	
3376.979523	0.003408	
3376.981523	0.001475	
3376.983523	0.001172	
3376.985523	0.001122	
3376.987523	0.001951	
3376.989523	0.001819	
3376.991523	0.002111	
3376.993522	0.004615	
3376.995523	0.005282	
3376.997524	0.005616	
3377.001523	0.005600	
3377.003522	0.004022	
3377.005522	0.004045	
3377.007523	0.004673	
3377.009523	0.005450	
3377.013522	0.004910	
3377.015524	0.008988	
3377.017522	0.009313	
3377.021524	0.010734	
3377.023522	0.007996	
3377.025523	0.008767	
3377.027524	0.009252	
3377.029523	0.009943	
3377.031523	0.010395	
3377.035522	0.013026	
3377.039523	0.015224	
3377.041523	0.014746	
3377.043522	0.014117	
3377.045524	0.015288	
3377.047523	0.016216	
3377.051522	0.016346	
3377.053523	0.021838	
3377.055523	0.022133	
3377.057523	0.023712	
3377.059523	0.022332	
3377.061523	0.021742	
3377.063523	0.022509	
3377.065523	0.024135	
3377.067523	0.024364	
3377.069523	0.026073	
3377.071523	0.029439	
3377.073523	0.030823	
3377.075522	0.032519	
3377.079523	0.032655	
3377.081522	0.032391	
3377.083522	0.032706	
3377.085523	0.035776	
3377.087522	0.036518	
3377.091522	0.037503	
3377.093524	0.043177	
3377.095522	0.045141	
3377.099523	0.046907	
3377.101523	0.047377	
3377.103524	0.049208	
3377.105523	0.050846	
3377.107523	0.052811	
3377.109523	0.054444	
3377.113523	0.058867	
3377.117523	0.063556	
3377.119522	0.066401	
3377.121523	0.068312	
3377.123525	0.070964	
3377.125524	0.073624	
3377.129522	0.075155	
3377.131522	0.084277	
3377.133523	0.086837	
3377.135522	0.090050	
3377.137523	0.091451	
3377.139523	0.093352	
3377.141525	0.095906	
3377.143523	0.099501	
3377.145522	0.102408	
3377.147523	0.105437	
3377.149522	0.111556	
3377.151522	0.115109	
3377.153528	0.118858	
3377.157523	0.121534	
3377.159523	0.124976	
3377.161523	0.127360	
3377.163523	0.131283	
3377.165523	0.134108	
3377.169523	0.136729	
3377.171523	0.145820	
3377.173523	0.148648	
3377.177523	0.151680	
3377.179525	0.152764	
3377.181523	0.154567	
3377.183523	0.157423	
3377.185523	0.159646	
3377.187523	0.161591	
3377.191524	0.165388	
3377.195523	0.169380	
3377.197522	0.168711	
3377.199524	0.169107	
3377.201523	0.170819	
3377.203523	0.171546	
3377.207522	0.171404	
3377.209523	0.175459	
3377.211523	0.174857	
3377.213523	0.175591	
3377.215524	0.172942	
3377.217523	0.171483	
3377.219523	0.171026	
3377.221523	0.170805	
3377.223523	0.169488	
3377.225523	0.168887	
3377.227524	0.170135	
3377.229523	0.169416	
3377.231527	0.168669	
3377.235523	0.166364	
3377.237523	0.160631	
3377.239522	0.158281	
3377.241523	0.156569	
3377.243524	0.154339	
3377.247522	0.151388	
3377.249523	0.149820	
3377.251523	0.147067	
3377.255523	0.144232	
3377.257524	0.134439	
3377.259523	0.130755	
3377.261523	0.127654	
3377.263524	0.123416	
3377.265523	0.119219	
3377.269524	0.118071	
3377.273523	0.109732	
3377.275522	0.098086	
3377.277523	0.092341	
3377.279523	0.088312	
3377.281522	0.083374	
3377.285522	0.076968	
3377.287523	0.070522	
3377.289523	0.064721	
3377.291523	0.059463	
3377.293524	0.051515	
3377.295523	0.044910	
3377.297523	0.038910	
3377.299523	0.033487	
3377.301523	0.028014	
3377.303523	0.022125	
3377.305523	0.019182	
3377.307524	0.013704	
3377.309527	0.008156	
3377.313523	0.002299	
3377.315523	-0.012072	
3377.317523	-0.019006	
3377.319523	-0.022384	
3377.321522	-0.027789	
3377.325523	-0.034026	
3377.327523	-0.042471	
3377.329523	-0.047863	
3377.333523	-0.052498	
3377.335523	-0.064436	
3377.337523	-0.069136	
3377.339523	-0.073900	
3377.341523	-0.077742	
3377.343523	-0.083182	
3377.347523	-0.085567	
3377.351522	-0.093724	
3377.353523	-0.103624	
3377.355523	-0.108504	
3377.357523	-0.112135	
3377.359523	-0.116056	
3377.363522	-0.120789	
3377.365522	-0.125075	
3377.367523	-0.128859	
3377.369522	-0.131700	
3377.371523	-0.136828	
3377.373523	-0.141554	
3377.375524	-0.144721	
3377.377523	-0.148430	
3377.379523	-0.151537	
3377.381523	-0.154548	
3377.383523	-0.155186	
3377.385523	-0.157168	
3377.389523	-0.159487	
3377.391523	-0.165177	
3377.393523	-0.169176	
3377.395523	-0.171480	
3377.397522	-0.172958	
3377.399523	-0.174901	
3377.403522	-0.175979	
3377.405523	-0.175791	
3377.407523	-0.176571	
3377.411523	-0.177385	
3377.413523	-0.180892	
3377.415523	-0.181275	
3377.417523	-0.180959	
3377.419522	-0.180295	
3377.421523	-0.180069	
3377.425523	-0.175731	
3377.429523	-0.175366	
3377.431523	-0.174371	
3377.433523	-0.173419	
3377.435523	-0.170453	
3377.437522	-0.168675	
3377.441522	-0.167277	
3377.443523	-0.159795	
3377.445523	-0.157611	
3377.447523	-0.154540	
3377.449526	-0.153682	
3377.451523	-0.151345	
3377.453523	-0.148537	
3377.455522	-0.145753	
3377.457523	-0.142601	
3377.459522	-0.139957	
3377.461524	-0.134993	
3377.463523	-0.131353	
3377.467524	-0.128539	
3377.469523	-0.122798	
3377.471524	-0.121503	
3377.473523	-0.118569	
3377.475523	-0.115348	
3377.477523	-0.112839	
3377.481522	-0.110494	
3377.483523	-0.102194	
3377.485523	-0.099125	
3377.489523	-0.096004	
